PrivacyPrefID,UserID,OptInMarketing,OptInDataSharing
PRV8864,USR4380,False,True
PRV8865,USR7041,True,False
PRV8866,USR4932,True,False
PRV8867,USR7449,False,True
PRV8868,USR6866,False,False
PRV8869,USR2797,False,False
PRV8870,USR5152,True,False
PRV8871,USR452,False,True
PRV8872,USR2117,False,False
PRV8873,USR7901,True,False
PRV8874,USR3865,False,False
PRV8875,USR7330,True,False
PRV8876,USR7374,False,True
PRV8877,USR5668,True,False
PRV8878,USR3978,True,True
PRV8879,USR7237,False,True
PRV8880,USR4894,True,True
PRV8881,USR6672,True,False
PRV8882,USR5280,True,True
PRV8883,USR3294,True,True
PRV8884,USR6909,True,True
PRV8885,USR216,False,True
PRV8886,USR5911,True,True
PRV8887,USR5102,False,True
PRV8888,USR4405,False,False
PRV8889,USR6002,True,True
PRV8890,USR1972,False,False
PRV8891,USR7692,True,True
PRV8892,USR7789,False,True
PRV8893,USR2434,False,True
PRV8894,USR6354,True,False
PRV8895,USR8951,False,False
PRV8896,USR334,True,True
PRV8897,USR5316,True,True
PRV8898,USR805,True,True
PRV8899,USR5395,False,False
PRV8900,USR7318,True,False
PRV8901,USR6717,False,True
PRV8902,USR4517,False,True
PRV8903,USR7840,False,False
PRV8904,USR2925,True,False
PRV8905,USR9270,True,True
PRV8906,USR7694,False,False
PRV8907,USR5045,True,True
PRV8908,USR9770,False,True
PRV8909,USR4987,False,True
PRV8910,USR6957,False,True
PRV8911,USR5949,True,True
PRV8912,USR5402,True,False
PRV8913,USR1494,True,True
PRV8914,USR1223,False,True
PRV8915,USR9070,True,True
PRV8916,USR262,True,False
PRV8917,USR8834,True,True
PRV8918,USR7343,False,True
PRV8919,USR1455,True,True
PRV8920,USR8902,True,True
PRV8921,USR972,False,True
PRV8922,USR7201,False,True
PRV8923,USR6462,False,True
PRV8924,USR9546,False,True
PRV8925,USR629,False,True
PRV8926,USR594,False,False
PRV8927,USR5858,False,False
PRV8928,USR1872,True,False
PRV8929,USR9092,True,False
PRV8930,USR451,True,True
PRV8931,USR8510,False,True
PRV8932,USR4498,True,True
PRV8933,USR1930,True,False
PRV8934,USR1031,False,True
PRV8935,USR893,False,False
PRV8936,USR5632,True,False
PRV8937,USR4069,True,False
PRV8938,USR7148,False,False
PRV8939,USR1378,True,True
PRV8940,USR9222,True,True
PRV8941,USR4466,True,True
PRV8942,USR5817,False,True
PRV8943,USR9217,True,False
PRV8944,USR7699,True,False
PRV8945,USR7625,True,False
PRV8946,USR262,False,False
PRV8947,USR8000,False,True
PRV8948,USR5054,True,False
PRV8949,USR796,True,True
PRV8950,USR2009,True,True
PRV8951,USR6675,False,False
PRV8952,USR412,True,False
PRV8953,USR4016,False,False
PRV8954,USR6217,True,False
PRV8955,USR5618,True,False
PRV8956,USR446,True,True
PRV8957,USR6945,False,False
PRV8958,USR4196,False,False
PRV8959,USR8956,True,True
PRV8960,USR9186,False,False
PRV8961,USR4364,True,True
PRV8962,USR732,False,True
PRV8963,USR1102,True,False
PRV8964,USR6732,False,False
PRV8965,USR5476,True,True
PRV8966,USR9146,False,False
PRV8967,USR8946,False,True
PRV8968,USR2032,True,False
PRV8969,USR2674,True,False
PRV8970,USR8561,False,True
PRV8971,USR733,True,False
PRV8972,USR5318,False,True
PRV8973,USR907,False,False
PRV8974,USR5106,True,True
PRV8975,USR8136,False,False
PRV8976,USR5237,False,True
PRV8977,USR662,True,True
PRV8978,USR613,True,True
PRV8979,USR9233,False,False
PRV8980,USR9235,False,True
PRV8981,USR4931,True,True
PRV8982,USR5428,True,False
PRV8983,USR6962,False,False
PRV8984,USR235,True,True
PRV8985,USR7481,True,True
PRV8986,USR7332,False,True
PRV8987,USR6695,False,True
PRV8988,USR226,True,False
PRV8989,USR56,False,True
PRV8990,USR5053,True,False
PRV8991,USR4876,False,False
PRV8992,USR4442,True,True
PRV8993,USR1581,True,True
PRV8994,USR5330,True,True
PRV8995,USR2846,True,True
PRV8996,USR192,False,True
PRV8997,USR4433,False,True
PRV8998,USR3880,True,True
PRV8999,USR7823,False,False
PRV9000,USR8675,True,True
PRV9001,USR3700,False,False
PRV9002,USR155,False,True
PRV9003,USR7736,False,False
PRV9004,USR9758,False,False
PRV9005,USR4510,False,True
PRV9006,USR7304,True,True
PRV9007,USR5415,False,False
PRV9008,USR9889,False,False
PRV9009,USR9299,False,True
PRV9010,USR1997,False,False
PRV9011,USR4663,True,True
PRV9012,USR9835,True,False
PRV9013,USR7654,False,True
PRV9014,USR2853,True,True
PRV9015,USR769,False,False
PRV9016,USR2508,True,True
PRV9017,USR6171,True,False
PRV9018,USR1702,False,False
PRV9019,USR5021,False,True
PRV9020,USR1379,False,True
PRV9021,USR9308,False,False
PRV9022,USR5741,True,False
PRV9023,USR4931,False,True
PRV9024,USR5445,False,False
PRV9025,USR3136,True,True
PRV9026,USR9051,True,True
PRV9027,USR6126,True,False
PRV9028,USR2362,True,False
PRV9029,USR1389,True,False
PRV9030,USR4663,True,False
PRV9031,USR3232,True,True
PRV9032,USR5766,True,True
PRV9033,USR3559,True,True
PRV9034,USR9856,False,False
PRV9035,USR2634,True,True
PRV9036,USR1624,True,False
PRV9037,USR9390,False,True
PRV9038,USR3324,True,False
PRV9039,USR7732,True,False
PRV9040,USR5715,True,True
PRV9041,USR6802,False,False
PRV9042,USR5196,False,True
PRV9043,USR2021,True,False
PRV9044,USR3400,False,True
PRV9045,USR2588,True,False
PRV9046,USR4959,False,True
PRV9047,USR827,False,True
PRV9048,USR9293,True,False
PRV9049,USR1201,True,True
PRV9050,USR7433,True,False
PRV9051,USR6129,True,False
PRV9052,USR2455,True,True
PRV9053,USR5261,False,False
PRV9054,USR8459,False,False
PRV9055,USR6820,False,True
PRV9056,USR1296,False,True
PRV9057,USR6409,False,False
PRV9058,USR3644,True,False
PRV9059,USR7121,False,True
PRV9060,USR3606,True,True
PRV9061,USR1145,False,False
PRV9062,USR9145,True,True
PRV9063,USR4945,False,True
PRV9064,USR585,True,False
PRV9065,USR8708,False,False
PRV9066,USR3258,True,True
PRV9067,USR1824,False,False
PRV9068,USR7643,False,True
PRV9069,USR346,True,False
PRV9070,USR7213,False,False
PRV9071,USR1989,True,True
PRV9072,USR8980,False,False
PRV9073,USR7313,True,True
PRV9074,USR7298,True,False
PRV9075,USR2956,False,True
PRV9076,USR8959,True,False
PRV9077,USR3990,False,False
PRV9078,USR5397,True,True
PRV9079,USR5237,True,False
PRV9080,USR2994,False,True
PRV9081,USR4750,True,True
PRV9082,USR2450,False,False
PRV9083,USR2512,True,True
PRV9084,USR1658,False,True
PRV9085,USR515,True,False
PRV9086,USR4402,False,True
PRV9087,USR9698,True,True
PRV9088,USR9509,False,True
PRV9089,USR4572,True,True
PRV9090,USR6062,False,True
PRV9091,USR6438,True,True
PRV9092,USR3984,True,True
PRV9093,USR1092,True,True
PRV9094,USR3144,True,False
PRV9095,USR8142,True,False
PRV9096,USR3681,False,True
PRV9097,USR4520,False,False
PRV9098,USR4716,True,True
PRV9099,USR1572,False,True
PRV9100,USR4962,True,False
PRV9101,USR6523,False,True
PRV9102,USR9412,True,True
PRV9103,USR9243,True,True
PRV9104,USR3325,True,False
PRV9105,USR7725,False,True
PRV9106,USR8884,True,False
PRV9107,USR8116,False,True
PRV9108,USR8323,True,True
PRV9109,USR8700,True,False
PRV9110,USR4954,False,False
PRV9111,USR1528,False,False
PRV9112,USR1134,False,True
PRV9113,USR229,True,True
PRV9114,USR9708,False,True
PRV9115,USR5802,True,True
PRV9116,USR8088,True,False
PRV9117,USR2678,False,False
PRV9118,USR2742,True,True
PRV9119,USR3202,False,False
PRV9120,USR8636,True,True
PRV9121,USR2145,False,True
PRV9122,USR962,True,True
PRV9123,USR4311,True,True
PRV9124,USR5778,True,False
PRV9125,USR5621,True,True
PRV9126,USR5847,False,False
PRV9127,USR8654,True,True
PRV9128,USR8059,False,False
PRV9129,USR1469,True,False
PRV9130,USR5952,False,False
PRV9131,USR190,False,True
PRV9132,USR5219,True,True
PRV9133,USR9314,True,False
PRV9134,USR2550,False,True
PRV9135,USR3117,True,True
PRV9136,USR2880,False,False
PRV9137,USR8514,True,False
PRV9138,USR4961,False,True
PRV9139,USR9054,True,False
PRV9140,USR9678,True,False
PRV9141,USR8966,False,True
PRV9142,USR8234,False,True
PRV9143,USR8110,False,False
PRV9144,USR9242,True,False
PRV9145,USR8376,False,True
PRV9146,USR2325,False,False
PRV9147,USR5269,True,True
PRV9148,USR7145,True,True
PRV9149,USR7436,True,False
PRV9150,USR1188,False,False
PRV9151,USR4036,False,True
PRV9152,USR7068,False,False
PRV9153,USR860,True,True
PRV9154,USR3178,False,True
PRV9155,USR7593,False,False
PRV9156,USR4085,False,True
PRV9157,USR6318,False,True
PRV9158,USR1540,False,False
PRV9159,USR4130,False,False
PRV9160,USR3653,False,True
PRV9161,USR7768,False,True
PRV9162,USR2274,False,False
PRV9163,USR7900,True,True
PRV9164,USR9272,False,False
PRV9165,USR7857,True,False
PRV9166,USR400,True,False
PRV9167,USR4728,True,False
PRV9168,USR316,True,False
PRV9169,USR522,False,True
PRV9170,USR8070,True,False
PRV9171,USR6110,True,False
PRV9172,USR7781,True,False
PRV9173,USR7823,False,False
PRV9174,USR9992,True,True
PRV9175,USR5207,True,True
PRV9176,USR3519,False,True
PRV9177,USR478,True,False
PRV9178,USR9496,True,True
PRV9179,USR1830,True,True
PRV9180,USR9010,True,False
PRV9181,USR6901,False,False
PRV9182,USR4359,True,False
PRV9183,USR7320,True,True
PRV9184,USR2421,True,False
PRV9185,USR7298,False,False
PRV9186,USR7958,True,False
PRV9187,USR8507,True,True
PRV9188,USR8982,True,False
PRV9189,USR863,True,True
PRV9190,USR7932,False,False
PRV9191,USR3601,False,True
PRV9192,USR9389,False,True
PRV9193,USR5192,False,False
PRV9194,USR6400,False,False
PRV9195,USR2049,True,False
PRV9196,USR4703,False,True
PRV9197,USR8850,True,False
PRV9198,USR4051,True,False
PRV9199,USR3378,True,False
PRV9200,USR512,True,False
PRV9201,USR1225,True,True
PRV9202,USR101,False,True
PRV9203,USR7488,True,True
PRV9204,USR4320,True,False
PRV9205,USR3802,True,True
PRV9206,USR6573,False,False
PRV9207,USR6500,False,False
PRV9208,USR5713,False,False
PRV9209,USR4267,False,False
PRV9210,USR4924,False,False
PRV9211,USR5044,False,True
PRV9212,USR6054,True,False
PRV9213,USR4349,False,False
PRV9214,USR8718,False,True
PRV9215,USR8971,False,True
PRV9216,USR8699,True,True
PRV9217,USR8388,True,True
PRV9218,USR3292,True,True
PRV9219,USR6244,True,False
PRV9220,USR9107,True,False
PRV9221,USR2201,True,False
PRV9222,USR7605,False,True
PRV9223,USR6471,True,True
PRV9224,USR3510,True,True
PRV9225,USR7800,True,False
PRV9226,USR4872,True,True
PRV9227,USR7950,False,True
PRV9228,USR2904,False,False
PRV9229,USR9475,False,False
PRV9230,USR5427,True,False
PRV9231,USR9094,False,True
PRV9232,USR8103,False,True
PRV9233,USR478,False,False
PRV9234,USR5897,False,False
PRV9235,USR4768,False,False
PRV9236,USR6523,True,False
PRV9237,USR1869,False,True
PRV9238,USR6334,True,False
PRV9239,USR4032,True,False
PRV9240,USR3197,True,False
PRV9241,USR3733,True,False
PRV9242,USR2934,False,True
PRV9243,USR6273,True,True
PRV9244,USR3078,False,True
PRV9245,USR9436,False,True
PRV9246,USR6633,False,False
PRV9247,USR4301,True,False
PRV9248,USR2584,True,True
PRV9249,USR1157,True,False
PRV9250,USR1934,True,True
PRV9251,USR1394,False,False
PRV9252,USR4644,True,True
PRV9253,USR8584,False,False
PRV9254,USR7781,True,False
PRV9255,USR4925,False,True
PRV9256,USR9432,False,False
PRV9257,USR6981,False,True
PRV9258,USR8232,True,True
PRV9259,USR1039,False,False
PRV9260,USR1743,False,False
PRV9261,USR5865,True,True
PRV9262,USR206,True,False
PRV9263,USR3265,False,False
PRV9264,USR3715,True,False
PRV9265,USR4045,False,True
PRV9266,USR9282,True,True
PRV9267,USR9714,True,True
PRV9268,USR8013,True,True
PRV9269,USR4553,True,True
PRV9270,USR8803,True,True
PRV9271,USR1932,False,True
PRV9272,USR5141,True,True
PRV9273,USR5997,False,False
PRV9274,USR9220,False,False
PRV9275,USR5947,True,True
PRV9276,USR4424,False,True
PRV9277,USR1450,True,False
PRV9278,USR8580,False,False
PRV9279,USR6249,False,True
PRV9280,USR9528,True,False
PRV9281,USR7469,False,True
PRV9282,USR5121,False,False
PRV9283,USR2354,True,True
PRV9284,USR6684,False,True
PRV9285,USR5611,False,False
PRV9286,USR7981,True,False
PRV9287,USR1082,False,False
PRV9288,USR6119,False,False
PRV9289,USR4654,False,True
PRV9290,USR1636,False,False
PRV9291,USR9095,True,False
PRV9292,USR6784,False,False
PRV9293,USR5618,True,False
PRV9294,USR2440,False,True
PRV9295,USR6508,False,False
PRV9296,USR157,False,True
PRV9297,USR2868,True,False
PRV9298,USR6401,True,False
PRV9299,USR1826,True,True
PRV9300,USR3492,True,False
PRV9301,USR2875,True,False
PRV9302,USR2923,True,True
PRV9303,USR4261,False,True
PRV9304,USR5011,False,False
PRV9305,USR1395,True,True
PRV9306,USR8430,False,False
PRV9307,USR7235,False,True
PRV9308,USR5232,False,True
PRV9309,USR1298,True,False
PRV9310,USR3987,True,True
PRV9311,USR9932,False,False
PRV9312,USR6387,False,True
PRV9313,USR8012,True,False
PRV9314,USR7877,True,True
PRV9315,USR3688,False,True
PRV9316,USR3855,True,True
PRV9317,USR1732,True,True
PRV9318,USR310,True,False
PRV9319,USR45,False,False
PRV9320,USR8510,False,False
PRV9321,USR5277,False,True
PRV9322,USR7885,False,True
PRV9323,USR8093,False,False
PRV9324,USR2213,True,False
PRV9325,USR4995,False,True
PRV9326,USR7259,True,False
PRV9327,USR5656,True,True
PRV9328,USR128,True,False
PRV9329,USR6528,False,False
PRV9330,USR6376,False,True
PRV9331,USR7064,True,True
PRV9332,USR9783,False,False
PRV9333,USR3295,False,False
PRV9334,USR7768,False,True
PRV9335,USR4097,True,True
PRV9336,USR1620,False,True
PRV9337,USR6491,False,True
PRV9338,USR6131,False,False
PRV9339,USR5182,False,False
PRV9340,USR9347,False,False
PRV9341,USR3465,False,False
PRV9342,USR127,False,True
PRV9343,USR768,True,False
PRV9344,USR4196,False,False
PRV9345,USR5508,False,False
PRV9346,USR3662,False,False
PRV9347,USR465,True,False
PRV9348,USR5606,False,True
PRV9349,USR1097,True,True
PRV9350,USR8387,True,False
PRV9351,USR1861,False,True
PRV9352,USR9545,True,False
PRV9353,USR732,True,False
PRV9354,USR105,True,True
PRV9355,USR5275,False,False
PRV9356,USR2623,False,True
PRV9357,USR2670,False,True
PRV9358,USR4937,True,True
PRV9359,USR727,True,True
PRV9360,USR1807,True,False
PRV9361,USR2121,True,False
PRV9362,USR4198,False,True
PRV9363,USR9014,True,True
PRV9364,USR9423,False,True
PRV9365,USR6754,True,True
PRV9366,USR9362,False,True
PRV9367,USR3227,True,False
PRV9368,USR7662,True,False
PRV9369,USR1220,True,False
PRV9370,USR7574,True,False
PRV9371,USR9381,False,True
PRV9372,USR3423,False,False
PRV9373,USR3066,True,False
PRV9374,USR9146,False,False
PRV9375,USR2756,True,False
PRV9376,USR8854,False,True
PRV9377,USR7030,False,False
PRV9378,USR7138,True,True
PRV9379,USR8925,True,True
PRV9380,USR4095,True,True
PRV9381,USR5210,True,True
PRV9382,USR9909,True,False
PRV9383,USR6351,True,True
PRV9384,USR7669,False,False
PRV9385,USR1206,False,True
PRV9386,USR9061,False,False
PRV9387,USR5525,True,True
PRV9388,USR9325,False,True
PRV9389,USR2909,False,False
PRV9390,USR6664,False,False
PRV9391,USR167,False,True
PRV9392,USR7015,True,False
PRV9393,USR8459,True,True
PRV9394,USR1328,False,False
PRV9395,USR7270,False,True
PRV9396,USR8786,True,True
PRV9397,USR1132,False,False
PRV9398,USR1243,False,False
PRV9399,USR5353,True,False
PRV9400,USR4917,False,True
PRV9401,USR4253,True,False
PRV9402,USR4799,True,True
PRV9403,USR1762,False,False
PRV9404,USR91,True,False
PRV9405,USR1873,False,True
PRV9406,USR7650,True,True
PRV9407,USR1155,True,False
PRV9408,USR9400,False,True
PRV9409,USR3100,False,True
PRV9410,USR4162,False,False
PRV9411,USR4479,False,False
PRV9412,USR9800,True,False
PRV9413,USR1028,False,False
PRV9414,USR1060,True,True
PRV9415,USR8384,False,False
PRV9416,USR4585,False,True
PRV9417,USR324,True,True
PRV9418,USR7551,True,False
PRV9419,USR4324,True,True
PRV9420,USR8174,False,True
PRV9421,USR5926,True,True
PRV9422,USR565,False,False
PRV9423,USR4864,True,False
PRV9424,USR7991,False,True
PRV9425,USR4437,False,False
PRV9426,USR5066,True,True
PRV9427,USR6453,True,False
PRV9428,USR9103,True,True
PRV9429,USR5454,True,True
PRV9430,USR2378,True,False
PRV9431,USR5526,True,False
PRV9432,USR2916,True,True
PRV9433,USR8269,False,True
PRV9434,USR9457,True,False
PRV9435,USR3564,False,False
PRV9436,USR7516,False,True
PRV9437,USR6657,True,False
PRV9438,USR1022,False,True
PRV9439,USR2645,False,False
PRV9440,USR3088,False,True
PRV9441,USR1243,True,False
PRV9442,USR4941,False,False
PRV9443,USR828,True,False
PRV9444,USR3225,True,True
PRV9445,USR106,False,True
PRV9446,USR2218,False,False
PRV9447,USR5669,False,True
PRV9448,USR9039,False,True
PRV9449,USR979,True,True
PRV9450,USR9928,True,True
PRV9451,USR398,True,True
PRV9452,USR754,True,False
PRV9453,USR1816,False,False
PRV9454,USR7750,False,True
PRV9455,USR6180,True,False
PRV9456,USR7633,True,False
PRV9457,USR9538,True,False
PRV9458,USR9473,False,False
PRV9459,USR6846,True,True
PRV9460,USR2134,True,True
PRV9461,USR6388,False,False
PRV9462,USR9702,True,False
PRV9463,USR6356,False,False
PRV9464,USR4791,True,False
PRV9465,USR7234,True,False
PRV9466,USR2646,True,True
PRV9467,USR7631,False,True
PRV9468,USR3530,True,True
PRV9469,USR772,False,False
PRV9470,USR5543,False,False
PRV9471,USR9556,True,True
PRV9472,USR5063,True,False
PRV9473,USR5809,True,True
PRV9474,USR3693,False,True
PRV9475,USR7983,True,True
PRV9476,USR5488,False,False
PRV9477,USR8003,False,True
PRV9478,USR4769,False,False
PRV9479,USR4059,True,False
PRV9480,USR3254,True,True
PRV9481,USR3832,True,True
PRV9482,USR2715,False,False
PRV9483,USR5775,True,True
PRV9484,USR3330,True,True
PRV9485,USR4529,True,False
PRV9486,USR2966,True,False
PRV9487,USR8879,True,False
PRV9488,USR7041,False,True
PRV9489,USR2226,False,True
PRV9490,USR8977,False,True
PRV9491,USR4497,False,True
PRV9492,USR5060,True,False
PRV9493,USR6614,True,False
PRV9494,USR4691,True,True
PRV9495,USR1161,True,True
PRV9496,USR4964,False,True
PRV9497,USR1576,True,False
PRV9498,USR5407,False,True
PRV9499,USR9342,True,True
PRV9500,USR7807,False,False
PRV9501,USR9545,True,True
PRV9502,USR9559,False,False
PRV9503,USR7141,True,False
PRV9504,USR4053,False,True
PRV9505,USR8008,True,False
PRV9506,USR7065,False,True
PRV9507,USR2234,True,False
PRV9508,USR9600,True,False
PRV9509,USR95,True,False
PRV9510,USR1844,True,True
PRV9511,USR4470,True,True
PRV9512,USR1091,False,True
PRV9513,USR7527,False,False
PRV9514,USR8063,True,False
PRV9515,USR6908,False,True
PRV9516,USR2169,False,False
PRV9517,USR6062,False,True
PRV9518,USR7866,False,False
PRV9519,USR1168,True,False
PRV9520,USR3042,True,False
PRV9521,USR9560,False,True
PRV9522,USR2074,False,False
PRV9523,USR216,True,False
PRV9524,USR9317,False,True
PRV9525,USR2669,False,True
PRV9526,USR7274,False,True
PRV9527,USR8645,False,True
PRV9528,USR2126,False,False
PRV9529,USR4899,True,True
PRV9530,USR3530,True,True
PRV9531,USR9697,False,True
PRV9532,USR1206,False,False
PRV9533,USR416,False,False
PRV9534,USR7962,False,False
PRV9535,USR1048,False,False
PRV9536,USR3211,False,True
PRV9537,USR4245,False,False
PRV9538,USR7242,True,False
PRV9539,USR921,False,True
PRV9540,USR8825,True,True
PRV9541,USR8697,False,False
PRV9542,USR2877,False,False
PRV9543,USR6541,True,False
PRV9544,USR7264,True,True
PRV9545,USR1045,True,True
PRV9546,USR8431,True,True
PRV9547,USR8778,True,False
PRV9548,USR6157,True,False
PRV9549,USR4955,False,True
PRV9550,USR9918,True,False
PRV9551,USR1934,True,True
PRV9552,USR6542,True,True
PRV9553,USR1430,False,False
PRV9554,USR2302,False,True
PRV9555,USR6007,False,False
PRV9556,USR1382,True,True
PRV9557,USR4301,True,True
PRV9558,USR7818,False,True
PRV9559,USR1854,False,True
PRV9560,USR5384,False,True
PRV9561,USR8282,False,False
PRV9562,USR3188,True,False
PRV9563,USR7091,False,True
PRV9564,USR6230,True,False
PRV9565,USR7048,False,True
PRV9566,USR449,False,False
PRV9567,USR6443,True,False
PRV9568,USR6248,True,True
PRV9569,USR9124,False,True
PRV9570,USR1376,False,True
PRV9571,USR1026,False,False
PRV9572,USR8832,False,False
PRV9573,USR8641,False,True
PRV9574,USR5510,True,False
PRV9575,USR5412,False,True
PRV9576,USR3555,True,False
PRV9577,USR3579,False,True
PRV9578,USR4262,True,False
PRV9579,USR4231,False,True
PRV9580,USR638,True,True
PRV9581,USR2372,False,True
PRV9582,USR7127,False,True
PRV9583,USR9718,False,True
PRV9584,USR3504,True,True
PRV9585,USR7186,False,True
PRV9586,USR237,True,False
PRV9587,USR9681,False,False
PRV9588,USR4754,True,False
PRV9589,USR7818,True,True
PRV9590,USR9856,True,False
PRV9591,USR2570,False,False
PRV9592,USR5745,True,False
PRV9593,USR9263,False,False
PRV9594,USR7112,False,True
PRV9595,USR9992,False,False
PRV9596,USR643,True,False
PRV9597,USR741,True,True
PRV9598,USR4851,False,False
PRV9599,USR6187,True,True
PRV9600,USR6652,False,False
PRV9601,USR3036,False,True
